order_id,date,category,amount,payment_method,city
1,2025-09-01,Electronics,12999.0,UPI,Chennai
2,2025-09-01,Clothing,2199.0,Card,Puducherry
3,2025-09-02,Groceries,799.0,Cash,Bengaluru
4,2025-09-02,Electronics,4999.0,UPI,Hyderabad
5,2025-09-03,Books,499.0,UPI,Chennai
6,2025-09-03,Clothing,1299.0,Card,Mumbai
7,2025-09-04,Electronics,15999.0,UPI,Delhi
8,2025-09-04,Groceries,1199.0,Cash,Chennai
9,2025-09-05,Clothing,999.0,Card,Cuddalore
10,2025-09-05,Books,299.0,UPI,Pune
11,2025-09-06,Electronics,8999.0,Card,Kolkata
12,2025-09-06,Groceries,699.0,UPI,Hyderabad
13,2025-09-07,Books,399.0,UPI,Chennai
14,2025-09-07,Clothing,1599.0,Cash,Bengaluru
15,2025-09-08,Electronics,24098.999999999985,Card,Delhi
16,2025-09-08,Groceries,899.0,UPI,Puducherry
17,2025-09-09,Clothing,1299.0,UPI,Kochi
18,2025-09-09,Books,199.0,Card,Hyderabad
19,2025-09-10,Electronics,6999.0,UPI,Chennai
20,2025-09-10,Groceries,599.0,Cash,Cuddalore
